pop90,blackpop_pct1990,college_pct,hs_pct,unemp,income,poverty,blackCandidate,blackTurnout
11187,0.22034505,0.05486057,0.242246553,0.159999996,12653,0.389999986,0,44.86052704
11187,0.22034505,0.05486057,0.242246553,0.159999996,12653,0.389999986,0,29.24872398
1296,0.031635802,0.145434052,0.245772272,0.039999999,24457,0.159999996,0,65.51724243
1296,0.031635802,0.145434052,0.245772272,0.039999999,24457,0.159999996,0,53.33333206
1296,0.031635802,0.145434052,0.245772272,0.039999999,24457,0.159999996,0,17.4418602
1296,0.031635802,0.145434052,0.245772272,0.039999999,24457,0.159999996,1,16.33466148
1222,0.062193125,0.037671234,0.41438356,0.07,30789,0.129999995,0,75.17730713
1222,0.062193125,0.037671234,0.41438356,0.07,30789,0.129999995,0,48.78048706
1222,0.062193125,0.037671234,0.41438356,0.07,30789,0.129999995,0,41.81415939
640,0,0.066518851,0.321507752,0.090000004,18235,0.25999999,0,55.56884384
640,0,0.066518851,0.321507752,0.090000004,18235,0.25999999,0,0
640,0,0.066518851,0.321507752,0.090000004,18235,0.25999999,0,0
640,0,0.066518851,0.321507752,0.090000004,18235,0.25999999,0,0
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,0,52.97652054
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,0,41.56428146
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,1,20.14288712
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,1,33.93783951
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,1,33.70359039
49188,0.312067986,0.099551544,0.24409245,0.109999999,18546,0.289999992,1,30.17067146
4236,0.316572249,0.084706657,0.272577465,0.090000004,14039,0.430000007,1,66.72299957
4236,0.316572249,0.084706657,0.272577465,0.090000004,14039,0.430000007,1,9.669811249
4236,0.316572249,0.084706657,0.272577465,0.090000004,14039,0.430000007,1,54.35614014
4236,0.316572249,0.084706657,0.272577465,0.090000004,14039,0.430000007,0,48.95173264
830,0,0.084459461,0.368243247,0.090000004,24205,0.159999996,0,0
830,0,0.084459461,0.368243247,0.090000004,24205,0.159999996,0,0
830,0,0.084459461,0.368243247,0.090000004,24205,0.159999996,0,0
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,78.19731903
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,70.8638916
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,66.91042328
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,63.92404938
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,54.50138474
3079,0.349788904,0.090703972,0.267599285,0.159999996,15486,0.370000005,0,53.50529099
1449,0.0931677,0.016245488,0.222924188,0.07,16791,0.25999999,0,48.70466232
1449,0.0931677,0.016245488,0.222924188,0.07,16791,0.25999999,0,48.8549614
1449,0.0931677,0.016245488,0.222924188,0.07,16791,0.25999999,0,57.69230652
1449,0.0931677,0.016245488,0.222924188,0.07,16791,0.25999999,0,57.69230652
257,0.097276263,0.157894731,0.200000003,0.039999999,15156,0.119999997,0,48.27586365
270,0.166666672,0.039800994,0.363184094,0.090000004,15865,0.209999993,0,70.68965149
270,0.166666672,0.039800994,0.363184094,0.090000004,15865,0.209999993,0,48.07692337
270,0.166666672,0.039800994,0.363184094,0.090000004,15865,0.209999993,0,48.97959137
113,0.24778761,0.012195121,0.353658527,0.189999998,10455,0.49000001,1,47.61904907
13233,0.176981792,0.07406199,0.359543234,0.100000001,28170,0.150000006,0,32.38002396
13233,0.176981792,0.07406199,0.359543234,0.100000001,28170,0.150000006,0,2.269807339
13233,0.176981792,0.07406199,0.359543234,0.100000001,28170,0.150000006,1,29.26045036
13233,0.176981792,0.07406199,0.359543234,0.100000001,28170,0.150000006,1,31.39359474
2363,0.357173085,0.054163847,0.345294505,0.129999995,20260,0.280000001,1,70.32849884
2363,0.357173085,0.054163847,0.345294505,0.129999995,20260,0.280000001,1,63.81909561
3305,0,0.062256809,0.349762201,0.100000001,23569,0.119999997,0,77.77777863
3305,0,0.062256809,0.349762201,0.100000001,23569,0.119999997,0,75
3305,0,0.062256809,0.349762201,0.100000001,23569,0.119999997,0,50
3305,0,0.062256809,0.349762201,0.100000001,23569,0.119999997,0,22.72727203
3305,0,0.062256809,0.349762201,0.100000001,23569,0.119999997,0,24.1071434
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,1,78.899086
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,1,43.22470093
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,0,59.15493011
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,0,45.79439163
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,0,64.31535339
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,0,45.99156189
1876,0.108742006,0.011484823,0.246923715,0.200000003,10389,0.439999998,1,47.48858261
253,0.055335969,0.01010101,0.308080822,0.059999999,20313,0.140000001,0,3.846153736
253,0.055335969,0.01010101,0.308080822,0.059999999,20313,0.140000001,0,16.36363602
253,0.055335969,0.01010101,0.308080822,0.059999999,20313,0.140000001,0,2.083333254
253,0.055335969,0.01010101,0.308080822,0.059999999,20313,0.140000001,0,6.349206448
13916,0.346435755,0.063329823,0.251106441,0.170000002,12781,0.400000006,1,41.87570572
13916,0.346435755,0.063329823,0.251106441,0.170000002,12781,0.400000006,1,42.62096786
13916,0.346435755,0.063329823,0.251106441,0.170000002,12781,0.400000006,1,23.54291725
13916,0.346435755,0.063329823,0.251106441,0.170000002,12781,0.400000006,1,19.60385895
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,0,48.47032547
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,1,50.60937881
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,1,48.55724335
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,1,42.46677399
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,1,41.61034393
219531,0.293256998,0.134165853,0.196823478,0.090000004,21898,0.25999999,1,39.79431534
241,0.228215769,0.114583336,0.260416657,0.07,18333,0.150000006,0,73.33333588
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,71.42857361
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,1,55.36993027
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,52.8806572
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,39.0962677
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,44.52975082
2030,0.287192106,0.055479452,0.302739739,0.100000001,21516,0.25999999,0,44.77317429
1543,0.384316266,0.06666667,0.321126759,0.140000001,13984,0.370000005,1,46.24624634
1543,0.384316266,0.06666667,0.321126759,0.140000001,13984,0.370000005,1,44.93758774
1543,0.384316266,0.06666667,0.321126759,0.140000001,13984,0.370000005,1,44.85094833
1543,0.384316266,0.06666667,0.321126759,0.140000001,13984,0.370000005,1,42.28650284
295,0.210169494,0.090452261,0.48241207,0.100000001,19821,0.159999996,1,70.80745697
1175,0.003404255,0.081081077,0.385428905,0.07,32961,0.100000001,0,68.47887421
1175,0.003404255,0.081081077,0.385428905,0.07,32961,0.100000001,0,14.28571415
14280,0.222969189,0.046646107,0.316499621,0.150000006,13863,0.370000005,0,45.44153976
14280,0.222969189,0.046646107,0.316499621,0.150000006,13863,0.370000005,0,43.97524643
14280,0.222969189,0.046646107,0.316499621,0.150000006,13863,0.370000005,0,61.34408569
14280,0.222969189,0.046646107,0.316499621,0.150000006,13863,0.370000005,1,41.66159439
14280,0.222969189,0.046646107,0.316499621,0.150000006,13863,0.370000005,0,29.54960442
256,0.2421875,0.035714287,0.273809522,0.159999996,13864,0.400000006,0,34.68468475
256,0.2421875,0.035714287,0.273809522,0.159999996,13864,0.400000006,0,61.61616135
256,0.2421875,0.035714287,0.273809522,0.159999996,13864,0.400000006,1,59.872612
256,0.2421875,0.035714287,0.273809522,0.159999996,13864,0.400000006,1,7.185628891
52718,0.105504759,0.093520179,0.277404875,0.07,25918,0.159999996,0,11.13526821
52718,0.105504759,0.093520179,0.277404875,0.07,25918,0.159999996,0,17.59445572
52718,0.105504759,0.093520179,0.277404875,0.07,25918,0.159999996,0,18.60132408
52718,0.105504759,0.093520179,0.277404875,0.07,25918,0.159999996,0,4.521154881
1361,0.415870696,0.036257312,0.321637422,0.059999999,11377,0.439999998,1,58.57568741
1361,0.415870696,0.036257312,0.321637422,0.059999999,11377,0.439999998,1,54.79930115
1361,0.415870696,0.036257312,0.321637422,0.059999999,11377,0.439999998,1,62.83185959
1361,0.415870696,0.036257312,0.321637422,0.059999999,11377,0.439999998,1,52.19298172
1361,0.415870696,0.036257312,0.321637422,0.059999999,11377,0.439999998,1,47.08818817
1361,0.415870696,0.036257312,0.321637422,0.059999999,11377,0.439999998,1,50.46235275
6515,0.262010753,0.067925394,0.227262259,0.109999999,16571,0.340000004,1,68.80936432
6515,0.262010753,0.067925394,0.227262259,0.109999999,16571,0.340000004,0,58.32029343
3247,0.165075451,0.099071205,0.29765591,0.07,20322,0.170000002,0,69.01754761
3247,0.165075451,0.099071205,0.29765591,0.07,20322,0.170000002,0,59.46942139
3247,0.165075451,0.099071205,0.29765591,0.07,20322,0.170000002,0,31.51382828
3247,0.165075451,0.099071205,0.29765591,0.07,20322,0.170000002,0,24.24061966
3247,0.165075451,0.099071205,0.29765591,0.07,20322,0.170000002,0,21.5116272
1824,0.104166664,0.086429112,0.375284314,0.07,31833,0.090000004,0,54.88915253
1824,0.104166664,0.086429112,0.375284314,0.07,31833,0.090000004,0,72.47647858
1824,0.104166664,0.086429112,0.375284314,0.07,31833,0.090000004,0,72.48322296
1824,0.104166664,0.086429112,0.375284314,0.07,31833,0.090000004,0,58.80596924
1824,0.104166664,0.086429112,0.375284314,0.07,31833,0.090000004,1,50.69033432
5044,0.25,0.055752214,0.275221229,0.159999996,11596,0.460000008,0,70.27240753
5044,0.25,0.055752214,0.275221229,0.159999996,11596,0.460000008,1,56.24559021
5044,0.25,0.055752214,0.275221229,0.159999996,11596,0.460000008,1,48.88158035
5044,0.25,0.055752214,0.275221229,0.159999996,11596,0.460000008,0,46.045578
878,0.441913426,0.051509768,0.278863221,0.129999995,10174,0.460000008,1,72.7064209
878,0.441913426,0.051509768,0.278863221,0.129999995,10174,0.460000008,1,61.09889984
878,0.441913426,0.051509768,0.278863221,0.129999995,10174,0.460000008,1,57.08502197
878,0.441913426,0.051509768,0.278863221,0.129999995,10174,0.460000008,1,61.66007996
878,0.441913426,0.051509768,0.278863221,0.129999995,10174,0.460000008,1,45.40117264
878,0.441913426,0.051509768,0.278863221,0.129999995,10174,0.460000008,1,44.19475555
5429,0.200589433,0.032249019,0.291082442,0.129999995,16326,0.340000004,0,36.35144043
5429,0.200589433,0.032249019,0.291082442,0.129999995,16326,0.340000004,1,23.37662315
5429,0.200589433,0.032249019,0.291082442,0.129999995,16326,0.340000004,0,20.48693657
182,0.016483517,0.10569106,0.439024389,0.100000001,13438,0.159999996,0,60.83333206
182,0.016483517,0.10569106,0.439024389,0.100000001,13438,0.159999996,0,45.45454407
182,0.016483517,0.10569106,0.439024389,0.100000001,13438,0.159999996,0,40.86021423
607,0.257001638,0.040669855,0.318181813,0.109999999,12500,0.319999993,0,76.28205109
607,0.257001638,0.040669855,0.318181813,0.109999999,12500,0.319999993,0,57.54190063
607,0.257001638,0.040669855,0.318181813,0.109999999,12500,0.319999993,0,41.80791092
972,0.469135791,0.044285715,0.171428576,0.189999998,12232,0.479999989,1,72.70114899
972,0.469135791,0.044285715,0.171428576,0.189999998,12232,0.479999989,1,59.94550323
972,0.469135791,0.044285715,0.171428576,0.189999998,12232,0.479999989,1,48.70317078
972,0.469135791,0.044285715,0.171428576,0.189999998,12232,0.479999989,1,49.57020187
544,0.088235296,0.062972292,0.395466,0.059999999,23958,0.119999997,0,62.5
544,0.088235296,0.062972292,0.395466,0.059999999,23958,0.119999997,0,40.79602051
544,0.088235296,0.062972292,0.395466,0.059999999,23958,0.119999997,0,35.7142868
4677,0.166559756,0.034876347,0.269181997,0.109999999,12152,0.379999995,0,53.63784409
4677,0.166559756,0.034876347,0.269181997,0.109999999,12152,0.379999995,0,55.24085999
4677,0.166559756,0.034876347,0.269181997,0.109999999,12152,0.379999995,0,48.53249359
4677,0.166559756,0.034876347,0.269181997,0.109999999,12152,0.379999995,0,47.94651413
4677,0.166559756,0.034876347,0.269181997,0.109999999,12152,0.379999995,0,43.37748337
580,0.474137932,0.040935673,0.269005835,0.140000001,8653,0.569999993,1,64.375
580,0.474137932,0.040935673,0.269005835,0.140000001,8653,0.569999993,1,63.67041016
580,0.474137932,0.040935673,0.269005835,0.140000001,8653,0.569999993,1,68.58107758
580,0.474137932,0.040935673,0.269005835,0.140000001,8653,0.569999993,1,67.0138855
580,0.474137932,0.040935673,0.269005835,0.140000001,8653,0.569999993,1,64.17910767
661,0.170953095,0.039215688,0.368191719,0.129999995,12279,0.379999995,0,72.8155365
661,0.170953095,0.039215688,0.368191719,0.129999995,12279,0.379999995,0,55.78947449
661,0.170953095,0.039215688,0.368191719,0.129999995,12279,0.379999995,0,66.33663177
661,0.170953095,0.039215688,0.368191719,0.129999995,12279,0.379999995,0,24
920,0.431521744,0.017571885,0.246006384,0.289999992,6931,0.579999983,1,75.63452148
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,0,52.88748169
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,0,43.87099838
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,0,51.25698471
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,1,37.90664673
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,1,47.2954216
1904,0.352941185,0.059571087,0.285941213,0.119999997,16131,0.360000014,1,54.78723526
1715,0.451311946,0.061591104,0.2917023,0.180000007,11716,0.449999988,0,21.38442612
1715,0.451311946,0.061591104,0.2917023,0.180000007,11716,0.449999988,0,47.32510376
1715,0.451311946,0.061591104,0.2917023,0.180000007,11716,0.449999988,1,32.00398636
390,0.253846169,0.016806724,0.273109257,0.159999996,11827,0.49000001,0,60.46315002
390,0.253846169,0.016806724,0.273109257,0.159999996,11827,0.49000001,0,40
390,0.253846169,0.016806724,0.273109257,0.159999996,11827,0.49000001,0,32.27091599
359,0.272980511,0.128027678,0.148788929,0.119999997,14219,0.230000004,0,36.47058868
434,0.050691243,0.029090909,0.389090896,0.129999995,15750,0.340000004,0,92.85713959
434,0.050691243,0.029090909,0.389090896,0.129999995,15750,0.340000004,0,41.17647171
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,75.57603455
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,52.63330078
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,59.7701149
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,54.27135849
2600,0.370384604,0.042542286,0.221424907,0.180000007,9758,0.469999999,0,56.98113251
1130,0.210619465,0.025445292,0.316793889,0.150000006,12989,0.340000004,0,43.68421173
1130,0.210619465,0.025445292,0.316793889,0.150000006,12989,0.340000004,0,49.29077911
1130,0.210619465,0.025445292,0.316793889,0.150000006,12989,0.340000004,0,46.99646759
1130,0.210619465,0.025445292,0.316793889,0.150000006,12989,0.340000004,1,44.32989502
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,0,42.43074036
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,1,64.87820435
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,1,67.91110992
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,0,48.72483063
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,0,56.5116272
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,1,58.24847412
1815,0.229752064,0.044692736,0.273743004,0.079999998,12756,0.419999987,1,66.16294098
7691,0.130282149,0.150149584,0.210919976,0.090000004,25970,0.219999999,0,48.26861191
7691,0.130282149,0.150149584,0.210919976,0.090000004,25970,0.219999999,0,37.29453278
7691,0.130282149,0.150149584,0.210919976,0.090000004,25970,0.219999999,0,49.06997299
7691,0.130282149,0.150149584,0.210919976,0.090000004,25970,0.219999999,0,43.32130051
7691,0.130282149,0.150149584,0.210919976,0.090000004,25970,0.219999999,0,36.23623657
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,1,43.70549393
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,1,53.1436615
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,0,32.60437393
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,1,47.53652573
14010,0.190935045,0.065539986,0.248866454,0.109999999,13804,0.349999994,0,32.9466362
1642,0.4859927,0.020318022,0.227915198,0.200000003,10986,0.430000007,1,75.2960434
1642,0.4859927,0.020318022,0.227915198,0.200000003,10986,0.430000007,1,76.65857697
1642,0.4859927,0.020318022,0.227915198,0.200000003,10986,0.430000007,1,49.12536621
1642,0.4859927,0.020318022,0.227915198,0.200000003,10986,0.430000007,1,44.86803436
1642,0.4859927,0.020318022,0.227915198,0.200000003,10986,0.430000007,1,39.76109314
1984,0.105846778,0.045128942,0.325931221,0.079999998,17875,0.239999995,0,33.33333206
1984,0.105846778,0.045128942,0.325931221,0.079999998,17875,0.239999995,0,100
1984,0.105846778,0.045128942,0.325931221,0.079999998,17875,0.239999995,0,60
1984,0.105846778,0.045128942,0.325931221,0.079999998,17875,0.239999995,0,33.33333206
1984,0.105846778,0.045128942,0.325931221,0.079999998,17875,0.239999995,1,100
3169,0.288419068,0.072450802,0.196779966,0.090000004,16702,0.310000002,1,36.5417366
3169,0.288419068,0.072450802,0.196779966,0.090000004,16702,0.310000002,1,46.30769348
3169,0.288419068,0.072450802,0.196779966,0.090000004,16702,0.310000002,1,42.09919357
3169,0.288419068,0.072450802,0.196779966,0.090000004,16702,0.310000002,1,42.52548218
214,0.014018691,0,0.25,0.079999998,11705,0.330000013,0,60
214,0.014018691,0,0.25,0.079999998,11705,0.330000013,0,60
214,0.014018691,0,0.25,0.079999998,11705,0.330000013,0,33.33333206
8381,0.09235175,0.062113933,0.295126975,0.079999998,25087,0.150000006,0,54.45094681
8381,0.09235175,0.062113933,0.295126975,0.079999998,25087,0.150000006,0,45.47520447
8381,0.09235175,0.062113933,0.295126975,0.079999998,25087,0.150000006,0,40.54758835
8381,0.09235175,0.062113933,0.295126975,0.079999998,25087,0.150000006,0,38.98550797
3474,0.121761657,0.044660982,0.400324821,0.129999995,14643,0.319999993,0,60.90659332
3474,0.121761657,0.044660982,0.400324821,0.129999995,14643,0.319999993,0,45
3474,0.121761657,0.044660982,0.400324821,0.129999995,14643,0.319999993,0,33.48729706
3474,0.121761657,0.044660982,0.400324821,0.129999995,14643,0.319999993,0,23.09416962
9865,0.228281811,0.129818931,0.291325927,0.100000001,24891,0.209999993,0,0
9865,0.228281811,0.129818931,0.291325927,0.100000001,24891,0.209999993,1,42.28830719
345,0.046376813,0.02734375,0.28515625,0.150000006,18417,0.150000006,0,0
345,0.046376813,0.02734375,0.28515625,0.150000006,18417,0.150000006,0,33.33333206
345,0.046376813,0.02734375,0.28515625,0.150000006,18417,0.150000006,0,21.32132149
345,0.046376813,0.02734375,0.28515625,0.150000006,18417,0.150000006,0,26.04548836
344,0.218023255,0.059071731,0.35864979,0.100000001,19375,0.330000013,0,48.68421173
344,0.218023255,0.059071731,0.35864979,0.100000001,19375,0.330000013,0,49.29577637
7949,0.339036345,0.034991488,0.332135439,0.180000007,15877,0.379999995,1,58.23107529
7949,0.339036345,0.034991488,0.332135439,0.180000007,15877,0.379999995,1,51.76726151
7949,0.339036345,0.034991488,0.332135439,0.180000007,15877,0.379999995,1,61.41783905
7949,0.339036345,0.034991488,0.332135439,0.180000007,15877,0.379999995,1,48.23703766
7949,0.339036345,0.034991488,0.332135439,0.180000007,15877,0.379999995,1,49.23845673
7949,0.339036345,0.034991488,0.332135439,0.180000007,15877,0.379999995,1,51.26948929
886,0.136568844,0.031301484,0.329489291,0.100000001,15694,0.280000001,0,80.64516449
886,0.136568844,0.031301484,0.329489291,0.100000001,15694,0.280000001,0,45.55555725
886,0.136568844,0.031301484,0.329489291,0.100000001,15694,0.280000001,0,45.55555725
871,0.177956372,0.076298699,0.295454532,0.119999997,15875,0.330000013,0,33.62068939
871,0.177956372,0.076298699,0.295454532,0.119999997,15875,0.330000013,0,29.37063026
871,0.177956372,0.076298699,0.295454532,0.119999997,15875,0.330000013,1,42.24806213
240,0.029166667,0.023809524,0.505952358,0.109999999,28125,0.129999995,0,75
240,0.029166667,0.023809524,0.505952358,0.109999999,28125,0.129999995,0,90
1438,0.175243393,0.015723271,0.264150947,0.200000003,10699,0.409999996,0,82.53588867
