pop90,blackpop_pct1990,college_pct,hs_pct,unemp,income,poverty,blackCandidate,blackTurnout
206,0,0.066265061,0.343373507,0.189999998,21875,0.209999993,0,0
452,0,0.077419356,0.329032272,0.07,24063,0.219999999,0,61.2090683
452,0,0.077419356,0.329032272,0.07,24063,0.219999999,0,0
452,0,0.077419356,0.329032272,0.07,24063,0.219999999,0,0
452,0,0.077419356,0.329032272,0.07,24063,0.219999999,0,0
1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,1,36.73788834
1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,1,29.22903061
1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,1,24.53021812
1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,1,42.72409821
1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,1,42.97520828
1253,0.612928987,0.018162394,0.282051295,0.119999997,12727,0.430000007,1,35.35811234
772,0,0.026785715,0.348214298,0.090000004,23693,0.180000007,0,0
772,0,0.026785715,0.348214298,0.090000004,23693,0.180000007,0,33.33333206
772,0,0.026785715,0.348214298,0.090000004,23693,0.180000007,0,29.23077011
1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,55.67715454
1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,31.60919571
1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,0,50.70821381
1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,1,60.319767
1885,0.334748,0.042438272,0.346450627,0.219999999,12375,0.460000008,1,52.86343765
156,0.166666672,0.043859649,0.307017535,0.360000014,13929,0.280000001,0,100
156,0.166666672,0.043859649,0.307017535,0.360000014,13929,0.280000001,1,84.21052551
156,0.166666672,0.043859649,0.307017535,0.360000014,13929,0.280000001,0,25.73099327
299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,39.70588303
299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,66.66666412
299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,71.42857361
299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,1,47.82608795
299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,46.66666794
299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,38.70967865
299,0.046822742,0.013824885,0.336405516,0.100000001,15250,0.289999992,0,32.5581398
862,0.307424605,0.077757686,0.321880639,0.150000006,18512,0.310000002,0,77.8625946
862,0.307424605,0.077757686,0.321880639,0.150000006,18512,0.310000002,0,71.70542908
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,67.98107147
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,69.35507202
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,1,67.11711884
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,61.83908081
1093,0.376029283,0.020491803,0.27868852,0.129999995,10625,0.479999989,0,47.58771896
1138,0.023725836,0.131167263,0.283995181,0.079999998,24663,0.180000007,0,28
1138,0.023725836,0.131167263,0.283995181,0.079999998,24663,0.180000007,0,21.21212196
1138,0.023725836,0.131167263,0.283995181,0.079999998,24663,0.180000007,0,12.82051277
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,58.52549362
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,29.06810188
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,31.33036613
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,35.26859665
20027,0.244519904,0.107241817,0.111712843,0.109999999,17826,0.300000012,0,20.39934349
1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,1,64.33627319
1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,1,59.83493805
1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,1,60.64102554
1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,1,52.48407745
1517,0.396176666,0.059365403,0.274309099,0.170000002,10495,0.5,1,61.68341827
7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,1,71.73538208
7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,1,67.28964233
7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,1,50.7833786
7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,1,54.52397156
7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,1,47.87123489
7137,0.386997342,0.046727091,0.244108766,0.159999996,15026,0.370000005,1,30.14209175
287,0.177700356,0.048076924,0.307692319,0.109999999,14531,0.360000014,0,60.86956406
287,0.177700356,0.048076924,0.307692319,0.109999999,14531,0.360000014,0,63.4146347
840,0,0.038897894,0.353322536,0.100000001,21023,0.140000001,0,0
840,0,0.038897894,0.353322536,0.100000001,21023,0.140000001,0,50
840,0,0.038897894,0.353322536,0.100000001,21023,0.140000001,0,0
840,0,0.038897894,0.353322536,0.100000001,21023,0.140000001,0,100
4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,52.5775795
4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,40.41366577
4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,19.94535446
4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,0,11.89792633
4912,0.071254075,0.097090259,0.306116402,0.050000001,24556,0.189999998,1,12.15004063
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,62.77735519
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,48.91071701
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,30.40349388
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,0,33.09848022
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,37.56685257
198528,0.282020658,0.11311534,0.255727708,0.109999999,22079,0.25,1,26.41340065
1021,0.127326146,0.044,0.35466668,0.100000001,21875,0.150000006,0,75.42372894
1021,0.127326146,0.044,0.35466668,0.100000001,21875,0.150000006,0,59.8290596
1021,0.127326146,0.044,0.35466668,0.100000001,21875,0.150000006,0,45
1021,0.127326146,0.044,0.35466668,0.100000001,21875,0.150000006,0,54.19355011
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,1,83.19999695
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,0,62.890625
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,1,64.53900909
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,1,22.72727203
420,0.278571427,0.109965637,0.274914086,0.159999996,11765,0.49000001,1,61.13074112
128,0,0.06185567,0.268041223,0.02,18281,0.059999999,0,11.11111069
128,0,0.06185567,0.268041223,0.02,18281,0.059999999,0,0
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,1,64.21226501
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,62.79265594
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,44.87895584
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,40.08438873
2092,0.236137673,0.040425532,0.268794328,0.189999998,10647,0.449999988,0,39.73799133
529,0.003780718,0.061497327,0.259358287,0.119999997,25441,0.129999995,0,100
529,0.003780718,0.061497327,0.259358287,0.119999997,25441,0.129999995,0,100
629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,0,18.05555534
629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,0,32.5
629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,1,21.1764698
629,0.092209853,0.056206089,0.276346594,0.090000004,17981,0.219999999,1,30.55555534
794,0.017632242,0.063432835,0.37873134,0.109999999,30000,0.100000001,0,80
794,0.017632242,0.063432835,0.37873134,0.109999999,30000,0.100000001,0,71.42857361
794,0.017632242,0.063432835,0.37873134,0.109999999,30000,0.100000001,0,27.77777863
24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,0,16.22320175
24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,0,11.81540203
24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,0,17.2142849
24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,0,20.13108635
24124,0.066821426,0.146581888,0.252099872,0.050000001,34492,0.100000001,0,19.02542305
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,64.05228424
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,62.23776245
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,54.24836731
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,0,45.32374191
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,1,38.2550354
1119,0.107238606,0.02345679,0.32962963,0.090000004,22083,0.200000003,1,38.21656036
417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,1,67.92453003
417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,1,53.08641815
417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,1,41.04046249
417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,1,40
417,0.414868116,0.013651877,0.296928316,0.230000004,8681,0.460000008,1,58.86075974
135,0.022222223,0.118181817,0.409090906,0.039999999,19792,0.200000003,0,38.46154022
471,0.023354564,0.070588239,0.349999994,0.109999999,22875,0.180000007,0,57.1428566
5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,0,13.44720554
5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,0,44.01913834
5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,0,32.86290359
5668,0.131263226,0.064922936,0.277440459,0.079999998,19110,0.200000003,1,33.79597473
1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,50
1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,29.41176414
1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,14.28571415
1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,19.10112381
1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,33.98058319
1140,0.068421051,0.067688376,0.360153258,0.07,21739,0.180000007,0,25.37313461
1266,0.067140602,0.057860263,0.351528376,0.090000004,26645,0.159999996,0,18.36734772
1266,0.067140602,0.057860263,0.351528376,0.090000004,26645,0.159999996,0,19.04761887
20125,0.026186336,0.10813088,0.312807202,0.07,29169,0.119999997,0,21.44772148
20125,0.026186336,0.10813088,0.312807202,0.07,29169,0.119999997,0,21.53110123
20125,0.026186336,0.10813088,0.312807202,0.07,29169,0.119999997,0,12.88461494
20125,0.026186336,0.10813088,0.312807202,0.07,29169,0.119999997,0,14.800313
410,0.134146348,0.051779937,0.310679615,0.189999998,12019,0.25,0,62.16216278
410,0.134146348,0.051779937,0.310679615,0.189999998,12019,0.25,0,66.66666412
410,0.134146348,0.051779937,0.310679615,0.189999998,12019,0.25,0,45.7142868
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,69.34529114
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,1,64.98194885
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,59.42350388
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,59.5882988
2201,0.323034972,0.071823202,0.267265201,0.150000006,11655,0.460000008,0,50.3634491
8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,1,39.56754684
8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,1,43.59449387
8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,1,51.26307678
8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,1,48.60009384
8521,0.429879129,0.053266518,0.233667403,0.200000003,11045,0.519999981,1,49.62533188
571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,1,60.92715073
571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,1,59.8837204
571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,1,60.10638428
571,0.483362526,0.018372703,0.257217854,0.189999998,8379,0.579999983,1,62.05356979
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,64.91386414
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,49.59354019
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,43.05324554
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,0,42.83185959
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,1,36.26657867
14035,0.19337371,0.081935793,0.189841881,0.090000004,16926,0.340000004,0,37.2455101
546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,64.30851746
546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,49.23077011
546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,23.63636398
546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,25.7142849
546,0.060439561,0.051912569,0.314207643,0.119999997,18155,0.280000001,0,27.27272797
413,0.026634382,0.036065575,0.406557381,0.100000001,16406,0.150000006,0,36.36363602
413,0.026634382,0.036065575,0.406557381,0.100000001,16406,0.150000006,0,50
413,0.026634382,0.036065575,0.406557381,0.100000001,16406,0.150000006,0,19.14893532
285,0,0.004716981,0.28773585,0.050000001,18000,0.230000004,0,0
285,0,0.004716981,0.28773585,0.050000001,18000,0.230000004,0,0
285,0,0.004716981,0.28773585,0.050000001,18000,0.230000004,0,0
796,0,0.035778176,0.302325577,0.090000004,18304,0.209999993,0,0
796,0,0.035778176,0.302325577,0.090000004,18304,0.209999993,0,0
258,0,0.052910052,0.375661373,0.01,17500,0.209999993,0,24.94061852
258,0,0.052910052,0.375661373,0.01,17500,0.209999993,0,70.58823395
258,0,0.052910052,0.375661373,0.01,17500,0.209999993,0,44.44444275
4953,0.197254196,0.07277856,0.292806774,0.109999999,24987,0.129999995,0,38.71053696
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,56.97610855
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,64.38720703
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,67.96277618
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,0,57.92383194
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,52.00974274
8969,0.288326472,0.063449785,0.187372714,0.189999998,9719,0.479999989,1,56.89149475
3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,0,72.68308258
3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,0,52.26666641
3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,1,54.13711548
3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,1,50.55679321
3154,0.120798983,0.026232474,0.346901864,0.079999998,21373,0.239999995,0,35.45454407
4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,1,58.43304825
4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,27.87243652
4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,45.703125
4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,40.70796585
4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,43.772892
4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,30.48387146
4156,0.141722813,0.058662094,0.303259015,0.090000004,13654,0.330000013,0,47.87379837
3727,0.086933188,0.055093143,0.331747919,0.07,22204,0.189999998,0,46.33027649
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,86.50251007
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,0,85.20378876
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,1,65.79439545
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,1,69.68503571
1253,0.337589771,0.067285381,0.277262181,0.209999993,10772,0.49000001,1,59.45946121
1080,0.530555546,0.046961326,0.238950282,0.209999993,7291,0.639999986,1,56.81474304
1080,0.530555546,0.046961326,0.238950282,0.209999993,7291,0.639999986,1,53.91156387
1080,0.530555546,0.046961326,0.238950282,0.209999993,7291,0.639999986,1,47.87600327
1080,0.530555546,0.046961326,0.238950282,0.209999993,7291,0.639999986,1,27.26081276
3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,1,51.28323364
3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,40.28641891
3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,54.8837204
3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,38.13559341
3299,0.151561081,0.05562973,0.302625716,0.150000006,17401,0.239999995,0,47.84482574
5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,0,52.98180008
5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,0,38.36206818
5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,1,31.53013992
5007,0.086079486,0.041303083,0.367364734,0.079999998,24277,0.189999998,0,29.46564865
11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,0,39.58907318
11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,0,45.24089432
11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,1,29.42162704
11218,0.09047959,0.026573947,0.306717992,0.079999998,18095,0.239999995,0,22.70091057
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,85.09615326
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,60.1505394
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,80.78018951
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,67.20532227
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,63.84129715
2102,0.383444339,0.053921569,0.300420165,0.159999996,15056,0.419999987,1,68.83759308
687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,1,55.18843842
687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,1,50.17301178
687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,1,46.07843018
687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,1,53.75
687,0.443959236,0.07333333,0.340000004,0.129999995,15781,0.379999995,1,60
6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,0,51.46228409
6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,1,44.28263092
6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,1,52.04678345
6138,0.300749421,0.049759228,0.282733321,0.129999995,13151,0.370000005,1,52.70198059
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,54.34724808
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,39.22652054
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,1,51.26213455
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,0,52.88975143
5755,0.282710701,0.081532925,0.226337448,0.119999997,13481,0.430000007,1,50.81967163
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,59.72222137
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,43.56468964
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,33.20000076
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,25.80071259
1148,0.235191643,0.066822976,0.22626026,0.109999999,12552,0.409999996,0,25.61669922
787,0.038119443,0.044145875,0.353166997,0.029999999,20568,0.159999996,0,63.07692337
787,0.038119443,0.044145875,0.353166997,0.029999999,20568,0.159999996,0,61.22449112
787,0.038119443,0.044145875,0.353166997,0.029999999,20568,0.159999996,0,40.57971191
1195,0.100418411,0.121527776,0.285879642,0.140000001,16204,0.270000011,0,50.32258224
1195,0.100418411,0.121527776,0.285879642,0.140000001,16204,0.270000011,0,34.14634323
1195,0.100418411,0.121527776,0.285879642,0.140000001,16204,0.270000011,0,23.93906403
9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,0,52.60073853
9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,0,40.56366348
9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,0,29.42083168
9036,0.174524128,0.131261364,0.303851873,0.07,32625,0.119999997,0,32.09663391
1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,38.15789413
1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,68.8553772
1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,0,62.17712021
1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,1,55.57769012
1765,0.21359773,0.02714536,0.353765339,0.170000002,13000,0.409999996,1,57.84313583